account_id,borrower_id,branch,disbursed_amount,emi_amount,account_status
LA06514,BOR03042,Ahmedabad Main,477533.16,8913.95,Active
LA06515,BOR08247,Pune East,1310628.97,12232.54,Active
LA06516,BOR06762,Surat Branch,1050352.89,14004.71,Closed
LA06517,BOR03380,Pune East,1138852.69,35430.97,Active
LA06518,BOR01450,Surat Branch,1778354.97,33195.96,Active
LA06519,BOR05853,Ahmedabad Main,513311.28,9581.81,Active
LA06520,BOR05067,Delhi North,1990540.49,61927.93,Closed
LA06521,BOR03747,Delhi North,712165.12,3323.44,Active
LA06522,BOR07232,Surat Branch,277717.72,3702.9,Closed
LA06523,BOR05287,Mumbai HQ,957144.31,44666.73,Active
LA06524,BOR08077,Ahmedabad Main,1181013.26,5511.4,NPA
LA06525,BOR09051,Delhi North,972631.62,30259.65,Active
LA06526,BOR04589,Delhi North,1904515.15,177754.75,NPA
LA06527,BOR04753,Ahmedabad Main,777539.96,36285.2,Active
LA06528,BOR09692,Pune East,465880.26,2174.11,Active
LA06529,BOR05450,Pune East,937653.54,5834.29,Active
LA06530,BOR04285,Ahmedabad Main,118146.49,1102.7,Active
LA06531,BOR09653,Mumbai HQ,1113814.29,103956.0,Active
LA06532,BOR03290,Ahmedabad Main,369403.18,8619.41,Active
LA06533,BOR08446,Ahmedabad Main,111680.45,521.18,Closed
LA06534,BOR00616,Delhi North,1258154.78,7828.52,Closed
LA06535,BOR09345,Pune East,1578831.59,49119.21,Active
LA06536,BOR03224,Mumbai HQ,213795.32,997.71,NPA
LA06537,BOR00425,Pune East,1309021.83,40725.12,Closed
LA06538,BOR08657,Surat Branch,1194835.12,111517.94,Active
LA06539,BOR09328,Surat Branch,789762.95,3685.56,Closed
LA06540,BOR03225,Pune East,1546476.39,48112.6,Active
LA06541,BOR06532,Surat Branch,1424162.33,8861.45,Active
LA06542,BOR00631,Pune East,1183314.04,110442.64,Closed
LA06543,BOR03955,Surat Branch,1595058.86,21267.45,Active
LA06544,BOR08328,Pune East,1873214.98,17483.34,Closed
LA06545,BOR00071,Surat Branch,1573974.32,20986.32,Active
LA06546,BOR01130,Ahmedabad Main,1249046.76,11657.77,Active
LA06547,BOR06461,Delhi North,1723393.71,160850.08,Active
LA06548,BOR07910,Delhi North,934412.35,8721.18,NPA
LA06549,BOR00333,Surat Branch,525157.1,16338.22,Active
LA06550,BOR06271,Ahmedabad Main,1484238.48,69264.46,Active
LA06551,BOR03988,Delhi North,1091857.4,33968.9,Active
LA06552,BOR01933,Delhi North,1676487.89,15647.22,Active
LA06553,BOR03311,Ahmedabad Main,1847705.0,11496.83,Active
LA06554,BOR04973,Surat Branch,1723918.4,53633.02,NPA
LA06555,BOR08780,Surat Branch,630370.7,5883.46,Active
LA06556,BOR07865,Ahmedabad Main,218208.6,5091.53,Active
LA06557,BOR08710,Ahmedabad Main,763643.28,35636.69,Closed
LA06558,BOR08735,Mumbai HQ,777062.93,4835.06,NPA
LA06559,BOR00538,Mumbai HQ,1487610.89,34710.92,Active
LA06560,BOR04266,Surat Branch,1657876.84,154735.17,Active
LA06561,BOR06438,Surat Branch,1318951.86,17586.02,Active
LA06562,BOR03251,Delhi North,204553.42,954.58,Active
LA06563,BOR07987,Mumbai HQ,843776.46,5250.16,Active
LA06564,BOR01525,Delhi North,386693.8,2406.09,Active
LA06565,BOR01534,Mumbai HQ,1326667.5,123822.3,NPA
LA06566,BOR04819,Ahmedabad Main,1353287.3,63153.41,Closed
LA06567,BOR09578,Pune East,429350.02,13357.56,Active
LA06568,BOR01817,Ahmedabad Main,1559984.92,48532.86,Active
LA06569,BOR04802,Delhi North,926768.45,86498.39,Active
LA06570,BOR00959,Mumbai HQ,1194914.08,15932.19,Active
LA06571,BOR09681,Delhi North,779037.48,14542.03,Active
LA06572,BOR01816,Ahmedabad Main,1823757.19,8510.87,Active
LA06573,BOR03045,Pune East,1678303.93,156641.7,Active
LA06574,BOR04476,Pune East,454900.37,2830.49,Closed
LA06575,BOR08087,Mumbai HQ,273842.91,6389.67,Closed
LA06576,BOR00060,Pune East,1025920.75,6383.51,Active
LA06577,BOR06722,Ahmedabad Main,610864.87,14253.51,Closed
LA06578,BOR03202,Ahmedabad Main,379648.28,5061.98,Active
LA06579,BOR06710,Mumbai HQ,1234550.23,57612.34,NPA
LA06580,BOR03639,Ahmedabad Main,953907.57,5935.42,Active
LA06581,BOR08574,Surat Branch,228501.4,10663.4,Active
LA06582,BOR00955,Surat Branch,1301969.36,8101.14,NPA
LA06583,BOR08983,Mumbai HQ,1182771.9,7359.47,NPA
LA06584,BOR01631,Ahmedabad Main,1641074.51,7658.35,Closed
LA06585,BOR06420,Mumbai HQ,1639312.22,38250.62,NPA
LA06586,BOR07392,Surat Branch,1753570.81,8183.33,Closed
LA06587,BOR00509,Surat Branch,985060.55,13134.14,Active
LA06588,BOR02930,Ahmedabad Main,1675628.74,15639.2,Active
LA06589,BOR00002,Delhi North,868063.65,16203.85,Active
LA06590,BOR08820,Pune East,1206369.14,22518.89,Active
LA06591,BOR05432,Delhi North,964441.17,6000.97,Active
LA06592,BOR07166,Delhi North,1359750.52,12691.0,Closed
LA06593,BOR06026,Delhi North,422476.11,39431.1,NPA
LA06594,BOR02409,Pune East,871585.28,8134.8,Closed
LA06595,BOR01518,Ahmedabad Main,1449513.69,45095.98,NPA
LA06596,BOR00210,Ahmedabad Main,1562481.72,36457.91,Active
LA06597,BOR09904,Surat Branch,272213.69,12703.31,Active
LA06598,BOR00612,Delhi North,1772048.78,16539.12,Active
LA06599,BOR01537,Pune East,1978202.54,184632.24,Closed
LA06600,BOR01740,Delhi North,1389821.36,129716.66,Active
LA06601,BOR02863,Mumbai HQ,788202.55,36782.79,Active
LA06602,BOR07007,Ahmedabad Main,1815269.5,11295.01,NPA
LA06603,BOR06220,Surat Branch,225807.8,5268.85,Active
LA06604,BOR08009,Ahmedabad Main,349180.38,8147.54,Closed
LA06605,BOR07058,Ahmedabad Main,1460179.07,19469.05,Active
LA06606,BOR07769,Surat Branch,1193536.32,7426.45,Closed
LA06607,BOR02834,Mumbai HQ,514993.06,2403.3,Active
LA06608,BOR00913,Surat Branch,861938.52,80447.6,NPA
LA06609,BOR01612,Surat Branch,703681.28,6567.69,Active
LA06610,BOR04514,Ahmedabad Main,1481810.25,46100.76,Active
LA06611,BOR02950,Pune East,316360.66,1476.35,Active
LA06612,BOR06431,Delhi North,467420.3,43625.89,Closed
LA06613,BOR01264,Delhi North,1664626.53,15536.51,Active
LA06614,BOR06427,Pune East,1802846.67,8413.28,Active
LA06615,BOR09365,Mumbai HQ,1053676.5,49171.57,Active
LA06616,BOR08884,Ahmedabad Main,1169401.05,27286.02,Active
LA06617,BOR02919,Ahmedabad Main,1545629.4,9617.25,Closed
LA06618,BOR06361,Delhi North,773552.08,4813.21,Active
LA06619,BOR07662,Ahmedabad Main,284394.15,6635.86,Active
LA06620,BOR07645,Ahmedabad Main,1146640.46,5350.99,Active
LA06621,BOR00634,Ahmedabad Main,1049942.43,48997.31,NPA
LA06622,BOR09035,Ahmedabad Main,764402.55,35672.12,NPA
LA06623,BOR09120,Mumbai HQ,1838970.42,171637.24,Closed
LA06624,BOR09230,Delhi North,395845.49,18472.79,Active
LA06625,BOR00456,Surat Branch,812749.84,18964.16,Active
LA06626,BOR02207,Ahmedabad Main,181974.7,5661.44,Active
LA06627,BOR09257,Pune East,1703040.31,79475.21,Active
LA06628,BOR03985,Delhi North,1018082.28,19004.2,Active
LA06629,BOR03192,Surat Branch,906609.73,5641.13,NPA
LA06630,BOR08667,Surat Branch,1329315.26,41356.47,Active
LA06631,BOR01109,Mumbai HQ,1924703.51,35927.8,Closed
LA06632,BOR03123,Delhi North,1742170.95,16260.26,Active
LA06633,BOR03009,Ahmedabad Main,274069.45,1705.32,NPA
LA06634,BOR09947,Mumbai HQ,609219.5,2843.02,Active
LA06635,BOR09995,Pune East,972984.74,4540.6,Closed
LA06636,BOR00504,Delhi North,1503852.87,9357.31,Active
LA06637,BOR05616,Ahmedabad Main,1930633.77,36038.5,NPA
LA06638,BOR04433,Ahmedabad Main,1548340.37,72255.88,Active
LA06639,BOR07339,Delhi North,1433647.25,13380.71,NPA
LA06640,BOR01759,Delhi North,637160.36,11893.66,Active
LA06641,BOR01272,Pune East,317526.56,1481.79,Active
LA06642,BOR02330,Pune East,389995.75,9099.9,NPA
LA06643,BOR04968,Ahmedabad Main,227709.61,2125.29,NPA
LA06644,BOR00088,Ahmedabad Main,297179.16,1386.84,Active
LA06645,BOR07085,Mumbai HQ,1590763.55,49490.42,Closed
LA06646,BOR03782,Delhi North,483916.54,15055.18,Active
LA06647,BOR03100,Mumbai HQ,1244437.82,16592.5,Active
LA06648,BOR03431,Pune East,532282.1,49679.66,Active
LA06649,BOR01496,Ahmedabad Main,1786526.45,166742.47,Active
LA06650,BOR05225,Delhi North,1266389.51,5909.82,Active
LA06651,BOR07927,Pune East,143368.04,892.07,NPA
LA06652,BOR02239,Surat Branch,535932.81,50020.4,NPA
LA06653,BOR03094,Ahmedabad Main,527243.57,2460.47,Active
LA06654,BOR02204,Pune East,1672312.49,78041.25,Active
LA06655,BOR01739,Mumbai HQ,1195258.92,111557.5,Active
LA06656,BOR05475,Mumbai HQ,1965145.76,12227.57,Active
LA06657,BOR01413,Delhi North,225674.45,10531.47,NPA
LA06658,BOR09280,Pune East,1268289.69,39457.9,NPA
LA06659,BOR00582,Ahmedabad Main,333889.4,1558.15,Active
LA06660,BOR01344,Surat Branch,162282.73,1514.64,Active
LA06661,BOR01501,Ahmedabad Main,1243374.09,29012.06,Active
LA06662,BOR01829,Ahmedabad Main,1132715.41,26430.03,Active
LA06663,BOR00470,Delhi North,682258.13,3183.87,Active
LA06664,BOR08827,Pune East,1729077.19,161380.54,Active
LA06665,BOR03651,Pune East,243312.18,5677.28,Active
LA06666,BOR04670,Mumbai HQ,1298956.3,24247.18,NPA
LA06667,BOR08084,Surat Branch,1942341.56,181285.21,Active
LA06668,BOR02624,Pune East,317711.68,4236.16,Closed
LA06669,BOR01543,Mumbai HQ,1110745.06,51834.77,Active
LA06670,BOR02989,Ahmedabad Main,1520908.54,28390.29,Closed
LA06671,BOR09314,Surat Branch,146514.93,911.65,Active
LA06672,BOR03570,Delhi North,376303.11,7024.32,Closed
LA06673,BOR05898,Surat Branch,1463940.48,136634.44,Active
LA06674,BOR03068,Surat Branch,1993075.11,18602.03,Active
LA06675,BOR07893,Pune East,1059797.26,49457.21,NPA
LA06676,BOR00542,Ahmedabad Main,1589168.93,74161.22,NPA
LA06677,BOR07629,Mumbai HQ,838094.78,3911.11,Active
LA06678,BOR00970,Surat Branch,1239740.3,16529.87,Closed
LA06679,BOR01300,Ahmedabad Main,1409395.54,65771.79,Active
LA06680,BOR03480,Surat Branch,1701566.36,31762.57,Active
LA06681,BOR03138,Surat Branch,843083.79,5245.85,Active
LA06682,BOR08525,Surat Branch,453838.97,2117.92,Active
LA06683,BOR06729,Pune East,721261.0,13463.54,NPA
LA06684,BOR07369,Mumbai HQ,813822.17,10850.96,Closed
LA06685,BOR03729,Delhi North,1988956.62,185635.95,NPA
LA06686,BOR09863,Surat Branch,1349946.28,41998.33,NPA
LA06687,BOR09448,Ahmedabad Main,107359.43,1002.02,Active
LA06688,BOR01529,Pune East,551888.38,17169.86,NPA
LA06689,BOR05589,Pune East,1995530.93,18624.96,Active
LA06690,BOR01702,Pune East,1352170.6,12620.26,Active
LA06691,BOR03306,Ahmedabad Main,1377818.72,64298.21,NPA
LA06692,BOR02640,Delhi North,446011.3,41627.72,Closed
LA06693,BOR00421,Ahmedabad Main,1871088.77,34926.99,Active
LA06694,BOR05252,Surat Branch,512768.46,4785.84,Active
LA06695,BOR09684,Delhi North,1176704.43,36608.58,NPA
LA06696,BOR06272,Surat Branch,1181890.7,5515.49,Closed
LA06697,BOR04440,Mumbai HQ,1246821.85,29092.51,NPA
LA06698,BOR08854,Pune East,520608.16,12147.52,Active
LA06699,BOR04036,Pune East,940970.43,4391.2,Active
LA06700,BOR06826,Delhi North,1293709.78,24149.25,Active
LA06701,BOR04620,Mumbai HQ,179168.35,1672.24,Active
LA06702,BOR07468,Mumbai HQ,855318.25,11404.24,Active
LA06703,BOR02461,Delhi North,1737344.09,162152.12,Active
LA06704,BOR01438,Surat Branch,77191.76,3602.28,Active
LA06705,BOR01675,Pune East,1386239.82,43127.46,NPA
LA06706,BOR08848,Ahmedabad Main,1557196.82,36334.59,Active
LA06707,BOR02018,Surat Branch,1529050.12,142711.34,Active
LA06708,BOR02025,Ahmedabad Main,1347846.31,17971.28,NPA
LA06709,BOR03470,Surat Branch,658506.6,20486.87,NPA
LA06710,BOR07316,Ahmedabad Main,1489161.61,6949.42,Active
LA06711,BOR05613,Delhi North,360424.81,6727.93,Closed
LA06712,BOR09498,Pune East,386974.94,5159.67,Active
LA06713,BOR06517,Delhi North,518778.71,6917.05,Active
LA06714,BOR08993,Pune East,1276421.56,29783.17,Active
LA06715,BOR07028,Ahmedabad Main,574572.71,26813.39,Closed
LA06716,BOR01523,Surat Branch,1965914.42,18348.53,Closed
LA06717,BOR02620,Pune East,1027813.97,19185.86,NPA
LA06718,BOR00197,Mumbai HQ,1332323.21,41450.06,NPA
LA06719,BOR06937,Pune East,684038.35,3192.18,Active
LA06720,BOR02422,Pune East,385990.6,12008.6,Active
LA06721,BOR08250,Ahmedabad Main,1218331.84,37903.66,Closed
LA06722,BOR07525,Pune East,1434106.01,19121.41,Active
LA06723,BOR03907,Ahmedabad Main,1030316.79,96162.9,Active
LA06724,BOR04002,Ahmedabad Main,474779.8,44312.78,Closed
LA06725,BOR04401,Pune East,1164643.69,21740.02,Active
LA06726,BOR09452,Surat Branch,1956254.39,91291.87,Active
LA06727,BOR08835,Ahmedabad Main,462087.65,2156.41,Active
LA06728,BOR00491,Delhi North,172751.54,806.17,Closed
LA06729,BOR05037,Ahmedabad Main,1128413.49,5265.93,Active
LA06730,BOR04903,Surat Branch,1810143.44,33789.34,Closed
LA06731,BOR07532,Delhi North,1261008.98,58847.09,NPA
LA06732,BOR06957,Pune East,1603522.57,49887.37,Active
LA06733,BOR08720,Pune East,1585093.63,7397.1,Active
LA06734,BOR06059,Pune East,600809.94,2803.78,Active
LA06735,BOR00765,Surat Branch,1476967.34,13785.03,NPA
LA06736,BOR08064,Ahmedabad Main,1047933.5,19561.43,Active
LA06737,BOR01606,Ahmedabad Main,1327657.12,30978.67,NPA
LA06738,BOR05324,Pune East,1301080.0,40478.04,Active
LA06739,BOR01057,Ahmedabad Main,1550018.06,14466.84,Active
LA06740,BOR01849,Mumbai HQ,1396508.16,8689.38,Active
LA06741,BOR01299,Surat Branch,763914.74,7129.87,NPA
LA06742,BOR04678,Surat Branch,1286858.84,120106.83,NPA
LA06743,BOR07493,Surat Branch,336953.38,1572.45,NPA
LA06744,BOR00633,Pune East,893386.04,5558.85,Active
LA06745,BOR03585,Surat Branch,355933.2,4745.78,Active
LA06746,BOR07056,Ahmedabad Main,1045551.35,19516.96,Active
LA06747,BOR07151,Pune East,1409832.68,32896.1,NPA
LA06748,BOR02910,Pune East,517052.02,12064.55,Active
LA06749,BOR09760,Delhi North,1108456.57,14779.42,Active
LA06750,BOR02124,Mumbai HQ,698063.29,9307.51,Active
LA06751,BOR07148,Mumbai HQ,824693.72,76971.41,Closed
LA06752,BOR03292,Ahmedabad Main,1505039.17,7023.52,Active
LA06753,BOR01986,Delhi North,1215853.06,28369.9,Active
LA06754,BOR07759,Pune East,387724.09,3618.76,Active
LA06755,BOR02500,Pune East,1906988.65,35597.12,Active
LA06756,BOR07454,Pune East,816551.11,76211.44,Active
LA06757,BOR01373,Surat Branch,621968.86,5805.04,Closed
LA06758,BOR05807,Ahmedabad Main,145310.3,4520.76,Active
LA06759,BOR06744,Surat Branch,994135.88,23196.5,Active
LA06760,BOR03775,Mumbai HQ,1834782.76,34249.28,Closed
LA06761,BOR00315,Ahmedabad Main,1089751.35,50855.06,Active
LA06762,BOR04491,Surat Branch,372521.59,4966.95,Active
LA06763,BOR00965,Pune East,434922.67,10148.2,Active
LA06764,BOR04458,Delhi North,574702.57,7662.7,Closed
LA06765,BOR00430,Pune East,1868057.82,87176.03,NPA
LA06766,BOR01738,Surat Branch,350140.99,4668.55,Active
LA06767,BOR04076,Surat Branch,1539126.06,14365.18,NPA
LA06768,BOR01134,Surat Branch,1819074.38,42445.07,Active
LA06769,BOR02561,Ahmedabad Main,1686529.02,78704.69,Closed
LA06770,BOR09765,Mumbai HQ,1218266.9,5685.25,Closed
LA06771,BOR02128,Mumbai HQ,1839550.18,17169.14,NPA
LA06772,BOR01867,Pune East,1564884.93,73027.96,Active
LA06773,BOR07174,Surat Branch,935112.96,87277.21,Closed
LA06774,BOR09111,Ahmedabad Main,282037.69,5264.7,Active
LA06775,BOR03974,Surat Branch,1546127.49,48101.74,Closed
LA06776,BOR09558,Surat Branch,1430003.67,6673.35,Active
LA06777,BOR09210,Mumbai HQ,612326.2,8164.35,Active
LA06778,BOR06088,Surat Branch,1953486.99,18232.55,Closed
LA06779,BOR06447,Delhi North,497943.11,3098.31,Active
LA06780,BOR02180,Pune East,1619952.82,75597.8,Closed
LA06781,BOR02621,Surat Branch,1029710.59,96106.32,NPA
LA06782,BOR03554,Delhi North,1076116.35,10043.75,Closed
LA06783,BOR04093,Pune East,1444278.61,6739.97,Active
LA06784,BOR09288,Ahmedabad Main,1483444.98,13845.49,Active
LA06785,BOR00896,Pune East,1920976.8,25613.02,NPA
LA06786,BOR06301,Ahmedabad Main,354277.25,16532.94,NPA
LA06787,BOR01643,Ahmedabad Main,511365.75,3181.83,NPA
LA06788,BOR07791,Ahmedabad Main,1515676.8,14146.32,Active
LA06789,BOR01168,Mumbai HQ,867618.48,16195.54,Active
LA06790,BOR02486,Mumbai HQ,822439.01,3838.05,Active
LA06791,BOR00340,Surat Branch,1522195.21,7103.58,NPA
LA06792,BOR07988,Mumbai HQ,1783615.0,55490.24,Active
LA06793,BOR04217,Mumbai HQ,1122103.33,26182.41,Active
LA06794,BOR03682,Mumbai HQ,305051.79,7117.88,NPA
LA06795,BOR09070,Delhi North,1739859.29,54128.96,Active
LA06796,BOR07859,Pune East,120752.2,1127.02,Active
LA06797,BOR01379,Mumbai HQ,1532961.24,143076.38,Closed
LA06798,BOR06150,Ahmedabad Main,1606151.53,9993.83,Closed
LA06799,BOR01796,Ahmedabad Main,1201924.7,7478.64,Active
LA06800,BOR08756,Mumbai HQ,146672.37,912.63,Active
LA06801,BOR05029,Pune East,830412.15,38752.57,Active
LA06802,BOR03885,Surat Branch,1767379.42,23565.06,Closed
LA06803,BOR08171,Pune East,1722354.76,22964.73,Active
LA06804,BOR02601,Surat Branch,171142.23,2281.9,NPA
LA06805,BOR00248,Surat Branch,1448028.38,135149.32,NPA
LA06806,BOR08954,Delhi North,228655.22,1422.74,NPA
LA06807,BOR03772,Surat Branch,56879.94,530.88,Active
LA06808,BOR00326,Pune East,464883.34,2169.46,Active
LA06809,BOR00108,Pune East,928520.06,43330.94,NPA
LA06810,BOR03329,Ahmedabad Main,1310401.44,12230.41,Active
LA06811,BOR02764,Mumbai HQ,1171232.46,10931.5,NPA
LA06812,BOR00355,Mumbai HQ,1022601.53,9544.28,Active
LA06813,BOR07884,Delhi North,1563435.88,48640.23,Active
LA06814,BOR05542,Delhi North,692456.12,3231.46,Active
LA06815,BOR04384,Surat Branch,891720.54,8322.73,Closed
LA06816,BOR09326,Mumbai HQ,1566967.19,146250.27,NPA
LA06817,BOR04505,Ahmedabad Main,797342.16,7441.86,Active
LA06818,BOR08534,Delhi North,1635445.22,15264.16,NPA
LA06819,BOR00375,Surat Branch,1588830.37,148290.83,Active
LA06820,BOR09165,Pune East,1560165.12,29123.08,NPA
LA06821,BOR02550,Ahmedabad Main,1590765.59,49490.49,Active
LA06822,BOR03916,Ahmedabad Main,1734352.13,53957.62,Active
LA06823,BOR03715,Delhi North,132442.62,824.09,Active
LA06824,BOR09513,Surat Branch,163179.76,3807.53,NPA
LA06825,BOR02390,Ahmedabad Main,1735331.34,8098.21,Closed
LA06826,BOR08879,Mumbai HQ,846692.28,39512.31,NPA
LA06827,BOR03549,Mumbai HQ,825330.26,19257.71,Active
LA06828,BOR01524,Mumbai HQ,1605978.61,49963.78,NPA
LA06829,BOR02869,Surat Branch,1830612.64,85428.59,NPA
LA06830,BOR00630,Pune East,806825.9,3765.19,Closed
LA06831,BOR07346,Mumbai HQ,1971361.39,12266.25,NPA
LA06832,BOR05235,Delhi North,871308.68,8132.21,NPA
LA06833,BOR01788,Mumbai HQ,313748.44,5856.64,Active
LA06834,BOR04293,Ahmedabad Main,1543550.17,36016.17,Active
LA06835,BOR07823,Surat Branch,55356.46,1033.32,Active
LA06836,BOR06495,Delhi North,465395.3,6205.27,Active
LA06837,BOR07978,Mumbai HQ,1097629.17,25611.35,Closed
LA06838,BOR06214,Ahmedabad Main,615579.72,3830.27,Active
LA06839,BOR06293,Mumbai HQ,371767.52,6939.66,NPA
LA06840,BOR04393,Delhi North,382783.61,1786.32,Active
LA06841,BOR01576,Ahmedabad Main,1840966.13,17182.35,Active
LA06842,BOR08008,Pune East,960099.14,5973.95,NPA
LA06843,BOR07630,Ahmedabad Main,811199.35,7571.19,Closed
LA06844,BOR04023,Pune East,1975832.94,18441.11,Closed
LA06845,BOR05864,Mumbai HQ,1121756.2,34899.08,Closed
LA06846,BOR07367,Ahmedabad Main,1614943.66,37682.02,Active
LA06847,BOR06855,Mumbai HQ,1682642.63,31409.33,NPA
LA06848,BOR03616,Mumbai HQ,357544.61,16685.42,Active
LA06849,BOR07580,Delhi North,1762884.29,41133.97,Closed
LA06850,BOR02830,Pune East,518897.53,6918.63,Active
LA06851,BOR05719,Pune East,1219370.01,7587.19,NPA
LA06852,BOR07237,Ahmedabad Main,1092619.91,20395.57,NPA
LA06853,BOR08888,Pune East,1079033.83,20141.96,Active
LA06854,BOR05121,Ahmedabad Main,129099.64,12049.3,Active
LA06855,BOR03112,Mumbai HQ,558568.24,13033.26,Closed
LA06856,BOR01392,Ahmedabad Main,1986754.96,12362.03,NPA
LA06857,BOR05621,Surat Branch,1782882.06,55467.44,Active
LA06858,BOR04139,Mumbai HQ,1899661.6,17730.17,Active
LA06859,BOR08622,Mumbai HQ,394874.88,1842.75,Active
LA06860,BOR09177,Pune East,417920.91,1950.3,NPA
LA06861,BOR09725,Delhi North,138873.27,4320.5,Active
LA06862,BOR08908,Surat Branch,275251.94,1712.68,Active
LA06863,BOR07402,Pune East,279862.88,3731.51,Active
LA06864,BOR03418,Delhi North,1441068.02,6724.98,Active
LA06865,BOR07066,Delhi North,1700185.01,79341.97,Active
LA06866,BOR01461,Ahmedabad Main,1627387.78,75944.76,Active
LA06867,BOR07090,Delhi North,351109.57,1638.51,Closed
LA06868,BOR08732,Ahmedabad Main,607964.24,3782.89,Closed
LA06869,BOR07841,Delhi North,1686680.13,157423.48,Active
LA06870,BOR09934,Pune East,1383488.28,8608.37,NPA
LA06871,BOR05059,Ahmedabad Main,1290060.04,60202.8,Closed
LA06872,BOR02346,Ahmedabad Main,1370521.47,31978.83,Closed
LA06873,BOR08737,Pune East,1050510.05,49023.8,NPA
LA06874,BOR07359,Ahmedabad Main,1779208.85,33211.9,Active
LA06875,BOR04786,Pune East,65183.94,608.38,Active
LA06876,BOR00445,Ahmedabad Main,1332957.06,62204.66,Closed
LA06877,BOR04153,Delhi North,148199.26,691.6,Active
LA06878,BOR02528,Ahmedabad Main,811433.93,5048.92,Active
LA06879,BOR04073,Delhi North,1313852.39,24525.24,Active
LA06880,BOR04079,Ahmedabad Main,341198.02,15922.57,Active
LA06881,BOR01826,Surat Branch,1918746.39,44770.75,Active
LA06882,BOR09821,Surat Branch,1178299.25,5498.73,NPA
LA06883,BOR07800,Surat Branch,855702.46,79865.56,Active
LA06884,BOR07635,Surat Branch,1959790.46,36582.76,Active
LA06885,BOR03265,Delhi North,708143.72,33046.71,Active
LA06886,BOR01845,Delhi North,1860376.73,8681.76,Active
LA06887,BOR05152,Surat Branch,773656.5,4813.86,Active
LA06888,BOR06561,Ahmedabad Main,1529057.88,7135.6,Active
LA06889,BOR07203,Surat Branch,767387.42,10231.83,Active
LA06890,BOR03352,Pune East,1415344.6,33024.71,Active
LA06891,BOR07771,Pune East,592442.0,2764.73,NPA
LA06892,BOR08637,Mumbai HQ,1560510.88,20806.81,Active
LA06893,BOR07473,Pune East,1268752.52,59208.45,Active
LA06894,BOR00739,Mumbai HQ,444527.2,2765.95,Active
LA06895,BOR02831,Ahmedabad Main,1547645.47,7222.35,Closed
LA06896,BOR06162,Surat Branch,180467.6,2406.23,NPA
LA06897,BOR05220,Pune East,231625.13,2161.83,NPA
LA06898,BOR05380,Ahmedabad Main,1577420.21,147225.89,Active
LA06899,BOR05202,Pune East,1810474.64,11265.18,Active
LA06900,BOR04206,Pune East,260338.38,1619.88,Active
LA06901,BOR03126,Ahmedabad Main,906425.17,28199.89,NPA
LA06902,BOR05997,Surat Branch,660478.0,8806.37,Active
LA06903,BOR04908,Surat Branch,1692001.52,52640.05,Active
LA06904,BOR09180,Delhi North,1471334.32,137324.54,NPA
LA06905,BOR03291,Delhi North,356152.12,16620.43,Active
LA06906,BOR08287,Surat Branch,143270.35,891.46,Active
LA06907,BOR04645,Pune East,1285075.14,39980.12,Active
LA06908,BOR01966,Ahmedabad Main,729713.36,3405.33,Closed
LA06909,BOR05727,Surat Branch,925975.71,86424.4,Active
LA06910,BOR08004,Mumbai HQ,941220.2,43923.61,Active
