borrower_id,age,monthly_income,employment_type,credit_score,dti_ratio,loan_amount,loan_purpose,city,previous_default,risk_score,risk_tier,is_default
BOR09312,49,15000.0,Business Owner,714,0.53,604645.11,Home,Ahmedabad,0,32,MEDIUM,0
BOR09313,47,44390.1,Salaried,515,0.65,959454.4,Personal,Surat,0,52,HIGH,1
BOR09314,41,21171.18,Business Owner,767,0.42,146514.93,Vehicle,Jaipur,0,28,MEDIUM,0
BOR09315,26,33989.56,Government Employee,598,0.45,1204798.1,Home,Jaipur,1,65,HIGH,0
BOR09316,30,48155.02,Business Owner,622,0.65,906099.68,Vehicle,Pune,0,42,MEDIUM,0
BOR09317,38,51535.4,Government Employee,661,0.33,616052.94,Medical,Jaipur,0,20,LOW,0
BOR09318,55,26903.25,Salaried,633,0.69,939940.38,Business,Surat,1,77,HIGH,1
BOR09319,40,61167.83,Self-Employed,683,0.19,521858.84,Personal,Ahmedabad,1,45,MEDIUM,1
BOR09320,59,47052.95,Salaried,854,0.31,1794261.99,Medical,Ahmedabad,0,0,LOW,0
BOR09321,22,70651.79,Self-Employed,756,0.74,649888.52,Medical,Pune,1,47,HIGH,0
BOR09322,64,45117.06,Government Employee,699,0.28,1058836.13,Education,Bengaluru,0,12,LOW,0
BOR09323,62,39515.57,Business Owner,749,0.6,1905164.56,Home,Ahmedabad,0,30,MEDIUM,0
BOR09324,36,46388.18,Salaried,700,0.48,1669424.78,Education,Bengaluru,0,10,LOW,1
BOR09325,29,53119.83,Salaried,678,0.13,1640986.14,Education,Delhi,1,45,MEDIUM,0
BOR09326,45,213009.92,Government Employee,620,0.33,1566967.19,Vehicle,Jaipur,0,20,LOW,0
BOR09327,50,34966.45,Government Employee,742,0.1,1034014.72,Vehicle,Bengaluru,0,0,LOW,0
BOR09328,47,36403.33,Business Owner,653,0.68,789762.95,Vehicle,Jaipur,0,42,MEDIUM,0
BOR09329,44,28475.36,Business Owner,724,0.4,836544.39,Business,Jaipur,0,28,MEDIUM,1
BOR09330,63,63078.08,Salaried,651,0.71,1685858.77,Personal,Delhi,0,34,MEDIUM,0
BOR09331,48,70081.09,Business Owner,512,0.73,1988290.24,Medical,Pune,0,52,HIGH,1
BOR09332,40,34426.2,Self-Employed,664,0.14,977235.35,Business,Surat,0,12,LOW,0
BOR09333,23,27278.63,Government Employee,522,0.39,1031998.19,Business,Delhi,1,75,HIGH,0
BOR09334,56,42026.35,Business Owner,742,0.12,473601.38,Home,Bengaluru,1,25,MEDIUM,0
BOR09335,43,93065.07,Salaried,630,0.17,62179.19,Business,Pune,1,37,MEDIUM,0
BOR09336,45,70728.79,Salaried,737,0.71,495990.38,Business,Jaipur,0,22,MEDIUM,0
BOR09337,38,90156.66,Government Employee,648,0.16,1964095.2,Medical,Surat,0,20,LOW,0
BOR09338,50,19945.32,Government Employee,686,0.16,1476333.99,Personal,Delhi,1,55,HIGH,1
BOR09339,64,29528.26,Self-Employed,614,0.62,326525.22,Personal,Bengaluru,1,77,HIGH,0
BOR09340,31,42166.88,Salaried,649,0.58,1307435.69,Education,Bengaluru,1,59,HIGH,1
BOR09341,42,52616.22,Government Employee,743,0.55,1075832.05,Education,Mumbai,0,22,MEDIUM,0
BOR09342,23,40787.55,Business Owner,715,0.71,79564.42,Home,Delhi,0,22,MEDIUM,0
BOR09343,36,49385.3,Salaried,764,0.19,1320826.46,Vehicle,Jaipur,0,0,LOW,0
BOR09344,33,44609.59,Government Employee,672,0.53,169765.86,Home,Pune,0,34,MEDIUM,0
BOR09345,26,40651.86,Self-Employed,665,0.37,1578831.59,Home,Bengaluru,0,22,MEDIUM,0
BOR09346,65,33132.04,Self-Employed,600,0.51,1825986.6,Home,Mumbai,0,42,MEDIUM,0
BOR09347,56,72249.65,Government Employee,582,0.72,475264.49,Education,Pune,0,52,HIGH,0
BOR09348,59,41791.2,Government Employee,771,0.58,625695.17,Education,Ahmedabad,0,22,MEDIUM,0
BOR09349,50,41095.32,Government Employee,754,0.2,1573845.04,Medical,Bengaluru,0,8,LOW,0
BOR09350,55,36478.46,Business Owner,585,0.69,501936.38,Medical,Ahmedabad,0,60,HIGH,0
BOR09351,55,22083.52,Business Owner,798,0.71,506384.9,Business,Ahmedabad,0,40,MEDIUM,0
BOR09352,47,27765.91,Self-Employed,747,0.1,324668.74,Personal,Surat,0,10,LOW,0
BOR09353,25,29733.41,Self-Employed,798,0.15,1019440.25,Education,Jaipur,0,10,LOW,0
BOR09354,62,147766.91,Self-Employed,528,0.16,1091628.47,Personal,Jaipur,0,38,MEDIUM,0
BOR09355,28,28498.93,Self-Employed,749,0.22,1180847.43,Education,Bengaluru,0,18,LOW,0
BOR09356,58,63355.78,Business Owner,749,0.55,351066.08,Education,Pune,0,30,MEDIUM,0
BOR09357,54,36795.18,Self-Employed,858,0.73,122976.48,Home,Ahmedabad,0,22,MEDIUM,0
BOR09358,55,52001.34,Government Employee,570,0.65,1638887.96,Vehicle,Surat,1,77,HIGH,0
BOR09359,22,43192.66,Government Employee,571,0.68,1709535.05,Home,Pune,0,60,HIGH,0
BOR09360,47,108604.78,Self-Employed,620,0.18,303072.15,Vehicle,Mumbai,0,20,LOW,0
BOR09361,38,62707.84,Self-Employed,637,0.35,251831.39,Vehicle,Jaipur,0,12,LOW,0
BOR09362,22,36037.18,Salaried,508,0.46,942365.83,Medical,Jaipur,0,40,MEDIUM,0
BOR09363,39,66110.79,Salaried,796,0.21,415986.98,Personal,Surat,0,0,LOW,0
BOR09364,35,31008.49,Business Owner,540,0.6,469211.51,Education,Surat,0,52,HIGH,0
BOR09365,42,73251.79,Business Owner,531,0.28,1053676.5,Vehicle,Pune,0,30,MEDIUM,0
BOR09366,59,90198.35,Self-Employed,598,0.19,1248934.61,Medical,Mumbai,0,38,MEDIUM,0
BOR09367,37,28236.02,Government Employee,702,0.55,1644132.05,Home,Delhi,0,32,MEDIUM,0
BOR09368,33,29171.0,Self-Employed,616,0.25,1702161.32,Medical,Delhi,0,27,MEDIUM,0
BOR09369,32,58512.22,Government Employee,461,0.1,258670.1,Vehicle,Pune,0,30,MEDIUM,0
BOR09370,60,111436.44,Salaried,683,0.46,1351338.76,Education,Mumbai,0,22,MEDIUM,0
BOR09371,35,25681.26,Business Owner,588,0.39,1885211.83,Business,Surat,1,75,HIGH,0
BOR09372,54,80484.76,Business Owner,734,0.61,452321.98,Home,Mumbai,0,30,MEDIUM,0
BOR09373,32,98065.44,Self-Employed,618,0.39,1791907.52,Medical,Surat,1,47,HIGH,0
BOR09374,48,56856.85,Business Owner,718,0.47,1724102.51,Vehicle,Bengaluru,1,35,MEDIUM,0
BOR09375,40,69399.42,Salaried,781,0.16,1138579.39,Personal,Surat,0,0,LOW,0
BOR09376,23,34247.47,Salaried,669,0.1,1418143.12,Medical,Delhi,0,12,LOW,0
BOR09377,31,36131.67,Business Owner,675,0.54,624440.48,Business,Jaipur,0,34,MEDIUM,0
BOR09378,30,69509.34,Business Owner,531,0.69,658321.65,Personal,Delhi,0,60,HIGH,0
BOR09379,51,85364.52,Salaried,577,0.42,799583.44,Personal,Jaipur,0,40,MEDIUM,0
BOR09380,52,42037.39,Salaried,791,0.16,503137.72,Personal,Delhi,0,8,LOW,0
BOR09381,43,57757.29,Government Employee,710,0.72,1308124.75,Medical,Pune,0,22,MEDIUM,0
BOR09382,54,27165.06,Self-Employed,586,0.61,1164061.49,Personal,Mumbai,0,62,HIGH,0
BOR09383,31,78482.28,Business Owner,626,0.45,1467203.27,Education,Mumbai,0,30,MEDIUM,1
BOR09384,64,38274.69,Salaried,766,0.68,157823.71,Home,Ahmedabad,0,30,MEDIUM,0
BOR09385,24,28999.77,Salaried,704,0.34,585949.44,Vehicle,Pune,0,10,LOW,0
BOR09386,51,50083.84,Business Owner,679,0.3,1745924.95,Home,Bengaluru,1,45,MEDIUM,1
BOR09387,26,37827.14,Business Owner,627,0.23,1457248.57,Medical,Pune,0,17,LOW,0
BOR09388,31,28590.16,Salaried,723,0.49,1362995.43,Business,Mumbai,0,20,LOW,0
BOR09389,34,35098.91,Government Employee,767,0.34,683341.27,Education,Mumbai,0,0,LOW,0
BOR09390,31,43814.6,Salaried,584,0.71,1877626.22,Business,Mumbai,0,60,HIGH,0
BOR09391,51,43525.1,Business Owner,643,0.25,1577246.51,Business,Delhi,0,12,LOW,0
BOR09392,53,81190.35,Salaried,646,0.27,265793.95,Personal,Mumbai,1,45,MEDIUM,0
BOR09393,47,42697.46,Government Employee,807,0.17,1758952.89,Medical,Delhi,0,8,LOW,1
BOR09394,30,63204.68,Salaried,829,0.06,989257.29,Vehicle,Surat,1,25,MEDIUM,0
BOR09395,49,91998.04,Business Owner,600,0.3,455925.03,Home,Delhi,1,37,MEDIUM,1
BOR09396,55,80416.56,Self-Employed,817,0.48,337551.69,Business,Mumbai,1,35,MEDIUM,1
BOR09397,31,105493.71,Salaried,768,0.36,432630.99,Education,Surat,1,35,MEDIUM,0
BOR09398,47,79519.81,Self-Employed,652,0.19,1114757.29,Education,Ahmedabad,0,20,LOW,0
BOR09399,36,32251.15,Salaried,648,0.71,138839.98,Vehicle,Jaipur,0,42,MEDIUM,1
BOR09400,30,21324.36,Government Employee,800,0.71,1020464.82,Education,Jaipur,0,40,MEDIUM,1
BOR09401,44,42546.53,Government Employee,796,0.65,79754.03,Medical,Jaipur,0,30,MEDIUM,0
BOR09402,45,26482.79,Government Employee,777,0.74,1671788.89,Vehicle,Surat,0,32,MEDIUM,1
BOR09403,48,38275.29,Business Owner,564,0.26,1144064.56,Business,Mumbai,0,38,MEDIUM,0
BOR09404,35,110587.13,Business Owner,779,0.44,1570416.83,Business,Surat,1,43,MEDIUM,1
BOR09405,46,54496.74,Government Employee,683,0.67,1330067.43,Education,Delhi,0,42,MEDIUM,0
BOR09406,60,61068.72,Business Owner,697,0.17,1418186.02,Vehicle,Bengaluru,1,37,MEDIUM,0
BOR09407,26,32986.78,Self-Employed,642,0.61,739627.3,Education,Surat,0,34,MEDIUM,0
BOR09408,26,130660.67,Government Employee,900,0.73,295710.42,Vehicle,Bengaluru,0,22,MEDIUM,0
BOR09409,59,107080.3,Self-Employed,723,0.52,149513.54,Business,Delhi,0,22,MEDIUM,0
BOR09410,55,41403.7,Self-Employed,608,0.46,154541.88,Education,Mumbai,0,30,MEDIUM,1
BOR09411,25,33991.26,Salaried,630,0.14,1200787.98,Business,Bengaluru,0,12,LOW,0
BOR09412,39,143714.22,Self-Employed,842,0.15,193138.12,Personal,Delhi,0,0,LOW,0
BOR09413,27,71192.25,Self-Employed,593,0.3,1871273.27,Home,Delhi,0,38,MEDIUM,0
BOR09414,49,76613.45,Salaried,658,0.49,525814.69,Medical,Jaipur,0,27,MEDIUM,0
BOR09415,23,16705.53,Salaried,705,0.31,1491149.09,Business,Bengaluru,0,10,LOW,1
BOR09416,39,32178.17,Government Employee,607,0.27,1281914.56,Business,Ahmedabad,0,12,LOW,0
BOR09417,28,43251.88,Self-Employed,635,0.18,970702.05,Education,Ahmedabad,0,12,LOW,0
BOR09418,55,48188.3,Government Employee,672,0.5,1205758.14,Business,Mumbai,1,47,HIGH,0
BOR09419,58,19189.06,Government Employee,816,0.18,1943535.53,Education,Ahmedabad,0,18,LOW,0
BOR09420,52,29980.78,Self-Employed,594,0.68,851408.09,Vehicle,Surat,0,62,HIGH,1
BOR09421,33,41594.51,Salaried,670,0.49,1225721.67,Medical,Surat,1,47,HIGH,0
BOR09422,57,101670.24,Self-Employed,704,0.51,434524.43,Education,Jaipur,0,22,MEDIUM,0
BOR09423,61,65070.9,Self-Employed,704,0.39,1390293.84,Personal,Delhi,0,15,LOW,0
BOR09424,48,55035.34,Government Employee,707,0.18,1574781.19,Education,Bengaluru,0,0,LOW,0
BOR09425,56,18650.59,Business Owner,657,0.66,650626.54,Business,Jaipur,0,44,MEDIUM,1
BOR09426,61,87652.07,Self-Employed,900,0.54,1123296.33,Vehicle,Ahmedabad,0,22,MEDIUM,0
BOR09427,32,26845.29,Self-Employed,718,0.56,1274608.44,Medical,Delhi,1,65,HIGH,0
BOR09428,60,36845.06,Self-Employed,864,0.52,407414.22,Education,Jaipur,1,47,HIGH,0
BOR09429,49,24912.09,Government Employee,736,0.67,525965.24,Business,Delhi,1,65,HIGH,1
BOR09430,29,24255.4,Salaried,651,0.74,424465.82,Personal,Delhi,0,57,HIGH,1
BOR09431,30,48186.94,Self-Employed,776,0.3,141721.82,Business,Jaipur,0,0,LOW,0
BOR09432,54,28607.28,Business Owner,739,0.38,507626.6,Business,Ahmedabad,0,20,LOW,0
BOR09433,40,49483.22,Self-Employed,704,0.61,1465195.96,Business,Mumbai,0,30,MEDIUM,0
BOR09434,62,79155.25,Salaried,564,0.61,560788.46,Vehicle,Jaipur,0,60,HIGH,1
BOR09435,51,73518.88,Salaried,628,0.63,1822443.26,Medical,Bengaluru,0,42,MEDIUM,0
BOR09436,27,84790.33,Salaried,710,0.69,1207633.72,Personal,Ahmedabad,0,30,MEDIUM,0
BOR09437,43,44145.04,Business Owner,626,0.37,1151037.67,Vehicle,Mumbai,0,22,MEDIUM,0
BOR09438,39,73987.21,Self-Employed,793,0.56,586360.69,Vehicle,Mumbai,0,30,MEDIUM,0
BOR09439,22,37555.47,Salaried,578,0.53,1795112.62,Home,Surat,0,60,HIGH,1
BOR09440,28,69362.77,Government Employee,549,0.14,1660595.31,Vehicle,Ahmedabad,0,38,MEDIUM,0
BOR09441,59,25520.66,Salaried,584,0.2,1888098.12,Home,Jaipur,0,48,HIGH,0
BOR09442,39,39825.98,Business Owner,559,0.19,526920.29,Vehicle,Delhi,0,38,MEDIUM,0
BOR09443,39,18594.11,Business Owner,577,0.25,1010117.43,Education,Ahmedabad,0,40,MEDIUM,0
BOR09444,40,67591.48,Business Owner,565,0.23,901737.95,Home,Bengaluru,0,38,MEDIUM,1
BOR09445,21,41351.55,Salaried,855,0.32,296235.33,Business,Jaipur,0,0,LOW,0
BOR09446,50,47830.22,Government Employee,710,0.52,1391164.83,Medical,Bengaluru,0,22,MEDIUM,0
BOR09447,30,30545.72,Business Owner,874,0.64,627235.28,Business,Jaipur,0,22,MEDIUM,0
BOR09448,40,37397.26,Business Owner,659,0.15,107359.43,Education,Mumbai,1,37,MEDIUM,0
BOR09449,60,94705.69,Business Owner,663,0.46,1219957.5,Vehicle,Bengaluru,1,47,HIGH,0
BOR09450,63,50208.74,Self-Employed,654,0.63,681138.09,Personal,Surat,1,59,HIGH,1
BOR09451,32,42726.89,Government Employee,713,0.56,944579.45,Personal,Ahmedabad,0,30,MEDIUM,0
BOR09452,54,64632.43,Salaried,622,0.21,1956254.39,Personal,Surat,1,45,MEDIUM,0
BOR09453,45,33421.67,Business Owner,625,0.31,829510.3,Vehicle,Ahmedabad,1,37,MEDIUM,0
BOR09454,39,24327.75,Salaried,536,0.31,1906900.48,Home,Bengaluru,0,48,HIGH,0
BOR09455,30,56873.43,Self-Employed,764,0.32,1092807.43,Home,Delhi,0,0,LOW,0
BOR09456,28,75774.92,Business Owner,465,0.22,957184.06,Education,Mumbai,0,30,MEDIUM,0
BOR09457,27,43367.58,Business Owner,580,0.31,1923393.74,Home,Surat,1,63,HIGH,1
BOR09458,30,52673.55,Salaried,642,0.5,96427.86,Business,Delhi,1,47,HIGH,0
BOR09459,62,65904.1,Business Owner,678,0.31,891828.3,Education,Ahmedabad,0,20,LOW,0
BOR09460,60,18996.29,Salaried,592,0.06,770338.66,Personal,Ahmedabad,0,40,MEDIUM,1
BOR09461,57,49162.8,Salaried,688,0.68,504085.46,Medical,Mumbai,1,67,HIGH,0
BOR09462,29,24274.01,Salaried,541,0.5,383807.82,Business,Bengaluru,1,75,HIGH,0
BOR09463,39,50418.96,Business Owner,553,0.52,492346.83,Education,Bengaluru,1,77,HIGH,0
BOR09464,43,21283.45,Government Employee,639,0.37,1218109.44,Vehicle,Delhi,0,32,MEDIUM,0
BOR09465,33,38398.63,Self-Employed,600,0.52,899519.58,Home,Delhi,0,34,MEDIUM,1
BOR09466,25,34479.89,Government Employee,681,0.42,1569391.01,Home,Jaipur,0,22,MEDIUM,0
BOR09467,34,34197.87,Salaried,686,0.69,1919125.92,Business,Surat,0,42,MEDIUM,1
BOR09468,53,40528.7,Government Employee,695,0.21,854603.64,Home,Bengaluru,0,12,LOW,0
BOR09469,50,76046.69,Self-Employed,755,0.6,272522.31,Medical,Bengaluru,0,30,MEDIUM,0
BOR09470,60,93349.45,Self-Employed,755,0.31,387740.37,Business,Bengaluru,0,0,LOW,0
BOR09471,41,55230.95,Salaried,640,0.63,1098911.58,Business,Jaipur,1,59,HIGH,0
BOR09472,29,40381.2,Government Employee,601,0.51,380663.56,Medical,Mumbai,0,34,MEDIUM,0
BOR09473,45,49131.94,Government Employee,742,0.17,835327.92,Business,Surat,0,8,LOW,0
BOR09474,27,34103.87,Business Owner,676,0.54,773738.23,Medical,Surat,0,42,MEDIUM,1
BOR09475,22,34937.6,Self-Employed,698,0.64,839014.7,Business,Delhi,0,34,MEDIUM,0
BOR09476,56,37246.32,Self-Employed,613,0.38,467988.0,Business,Delhi,0,30,MEDIUM,0
BOR09477,55,34892.13,Self-Employed,725,0.71,1127990.19,Vehicle,Mumbai,0,22,MEDIUM,0
BOR09478,56,46705.88,Self-Employed,641,0.6,1990284.47,Education,Delhi,0,34,MEDIUM,0
BOR09479,37,55865.5,Salaried,642,0.58,1618476.37,Medical,Delhi,0,34,MEDIUM,0
BOR09480,31,86099.51,Salaried,592,0.38,1093152.37,Medical,Surat,0,40,MEDIUM,0
BOR09481,33,44645.74,Business Owner,553,0.45,737117.88,Business,Bengaluru,0,40,MEDIUM,1
BOR09482,22,41215.22,Business Owner,528,0.06,1238224.22,Medical,Mumbai,1,55,HIGH,0
BOR09483,44,71193.6,Self-Employed,748,0.64,1323506.35,Vehicle,Ahmedabad,0,30,MEDIUM,0
BOR09484,29,72553.91,Salaried,682,0.08,406692.97,Vehicle,Jaipur,0,20,LOW,0
BOR09485,58,31573.23,Business Owner,607,0.6,1328852.03,Personal,Ahmedabad,0,34,MEDIUM,0
BOR09486,59,105354.49,Business Owner,809,0.74,1857599.32,Medical,Ahmedabad,0,30,MEDIUM,0
BOR09487,32,52118.62,Business Owner,633,0.13,1611147.98,Education,Surat,0,12,LOW,0
BOR09488,41,97179.17,Business Owner,617,0.36,813259.82,Personal,Bengaluru,0,30,MEDIUM,1
BOR09489,34,54963.5,Self-Employed,801,0.06,234591.53,Vehicle,Surat,0,8,LOW,0
BOR09490,33,32267.98,Self-Employed,754,0.11,737898.95,Medical,Delhi,0,0,LOW,0
BOR09491,58,63594.38,Salaried,676,0.07,286316.25,Medical,Surat,1,45,MEDIUM,1
BOR09492,51,29830.4,Self-Employed,614,0.32,850310.93,Education,Mumbai,1,47,HIGH,1
BOR09493,38,56654.43,Salaried,551,0.29,591851.79,Medical,Pune,0,30,MEDIUM,0
BOR09494,57,52332.45,Government Employee,728,0.64,786915.79,Business,Pune,1,55,HIGH,1
BOR09495,49,80226.57,Salaried,554,0.36,739389.78,Vehicle,Mumbai,0,40,MEDIUM,0
BOR09496,60,94667.27,Self-Employed,832,0.69,1687100.02,Vehicle,Surat,1,47,HIGH,1
BOR09497,55,60178.82,Salaried,586,0.14,1641438.64,Medical,Mumbai,0,30,MEDIUM,0
BOR09498,57,41603.74,Government Employee,675,0.1,386974.94,Medical,Delhi,0,12,LOW,0
BOR09499,22,56119.11,Business Owner,681,0.3,1572415.34,Home,Jaipur,0,12,LOW,0
BOR09500,27,56420.2,Self-Employed,671,0.13,1745390.92,Vehicle,Ahmedabad,0,12,LOW,0
BOR09501,60,55969.02,Self-Employed,638,0.7,1597690.8,Home,Ahmedabad,0,42,MEDIUM,0
BOR09502,45,41394.64,Government Employee,628,0.46,1868457.94,Home,Surat,0,22,MEDIUM,0
BOR09503,50,127852.15,Salaried,811,0.07,1796862.2,Home,Bengaluru,0,0,LOW,0
BOR09504,58,64708.45,Salaried,799,0.36,881452.27,Business,Delhi,0,10,LOW,0
BOR09505,50,73074.2,Salaried,696,0.51,813127.82,Education,Delhi,0,34,MEDIUM,0
BOR09506,51,23091.37,Salaried,656,0.49,887229.57,Medical,Mumbai,0,32,MEDIUM,0
BOR09507,23,41459.86,Government Employee,578,0.64,1337008.34,Medical,Mumbai,0,52,HIGH,0
BOR09508,30,23316.55,Business Owner,724,0.46,330592.65,Medical,Mumbai,0,20,LOW,0
BOR09509,26,57656.15,Government Employee,574,0.46,1160676.86,Business,Bengaluru,0,40,MEDIUM,1
BOR09510,30,33760.97,Government Employee,784,0.23,186861.69,Vehicle,Delhi,0,0,LOW,0
BOR09511,56,31607.56,Salaried,695,0.24,242816.45,Home,Pune,0,12,LOW,0
BOR09512,62,44583.13,Salaried,725,0.59,1461380.99,Business,Jaipur,0,30,MEDIUM,0
BOR09513,63,31950.6,Salaried,688,0.43,163179.76,Vehicle,Ahmedabad,1,47,HIGH,0
BOR09514,42,53335.71,Self-Employed,700,0.41,277328.26,Education,Ahmedabad,1,35,MEDIUM,0
BOR09515,28,50997.76,Business Owner,711,0.11,1391770.27,Education,Bengaluru,1,33,MEDIUM,0
BOR09516,41,146661.89,Salaried,900,0.63,1054953.48,Personal,Jaipur,0,22,MEDIUM,0
BOR09517,23,35610.36,Business Owner,471,0.39,1825548.97,Education,Delhi,0,48,HIGH,0
BOR09518,21,66022.29,Business Owner,696,0.16,1422322.58,Personal,Bengaluru,1,37,MEDIUM,0
BOR09519,55,83326.42,Business Owner,705,0.16,286289.37,Personal,Surat,0,0,LOW,0
BOR09520,22,50478.46,Salaried,781,0.64,1524116.75,Business,Jaipur,0,30,MEDIUM,0
BOR09521,46,92446.95,Self-Employed,555,0.07,706357.93,Business,Delhi,0,30,MEDIUM,0
BOR09522,58,32587.92,Self-Employed,670,0.73,503103.79,Vehicle,Delhi,0,34,MEDIUM,0
BOR09523,36,51493.91,Business Owner,659,0.35,343930.79,Vehicle,Mumbai,0,20,LOW,0
BOR09524,23,60907.01,Salaried,769,0.28,1025723.83,Education,Delhi,1,33,MEDIUM,0
BOR09525,24,116001.09,Government Employee,732,0.56,306136.57,Medical,Jaipur,0,30,MEDIUM,0
BOR09526,52,32010.95,Government Employee,666,0.16,200910.94,Vehicle,Ahmedabad,0,12,LOW,0
BOR09527,39,47208.25,Business Owner,726,0.72,811801.63,Vehicle,Pune,0,22,MEDIUM,1
BOR09528,59,59520.97,Salaried,864,0.52,1890167.33,Home,Surat,0,30,MEDIUM,0
BOR09529,47,38919.22,Government Employee,714,0.32,1079411.9,Home,Jaipur,0,0,LOW,0
BOR09530,21,159110.74,Self-Employed,627,0.54,1135247.78,Medical,Bengaluru,0,34,MEDIUM,1
BOR09531,23,52710.73,Self-Employed,594,0.29,1706867.44,Business,Delhi,1,63,HIGH,0
BOR09532,64,51074.64,Government Employee,609,0.66,743441.2,Personal,Mumbai,0,34,MEDIUM,0
BOR09533,59,82735.2,Government Employee,693,0.14,621993.17,Home,Ahmedabad,1,37,MEDIUM,0
BOR09534,21,30708.7,Self-Employed,755,0.23,810477.72,Home,Surat,0,8,LOW,0
BOR09535,33,53628.34,Salaried,765,0.31,1018598.11,Business,Surat,0,0,LOW,0
BOR09536,52,27616.5,Government Employee,713,0.07,393280.54,Business,Jaipur,0,10,LOW,0
BOR09537,53,72162.14,Business Owner,641,0.55,736535.38,Medical,Ahmedabad,0,34,MEDIUM,0
BOR09538,34,26121.1,Self-Employed,676,0.72,1059913.24,Vehicle,Jaipur,1,77,HIGH,1
BOR09539,63,90586.24,Business Owner,781,0.74,965238.12,Education,Bengaluru,0,22,MEDIUM,0
BOR09540,62,39568.39,Business Owner,564,0.24,687091.92,Personal,Mumbai,0,38,MEDIUM,0
BOR09541,42,39513.99,Salaried,637,0.61,120659.11,Home,Ahmedabad,0,34,MEDIUM,0
BOR09542,27,61280.89,Business Owner,670,0.58,1848293.47,Medical,Ahmedabad,0,34,MEDIUM,0
BOR09543,44,33636.53,Salaried,779,0.39,1036457.55,Personal,Surat,0,10,LOW,0
BOR09544,47,52586.41,Government Employee,719,0.32,1818000.11,Business,Ahmedabad,0,0,LOW,0
BOR09545,38,20692.1,Government Employee,461,0.48,1494942.65,Education,Surat,0,58,HIGH,1
BOR09546,39,23890.28,Salaried,636,0.24,58632.38,Medical,Pune,0,22,MEDIUM,0
BOR09547,26,65393.49,Government Employee,469,0.05,1295968.82,Vehicle,Pune,0,38,MEDIUM,0
BOR09548,65,108708.58,Business Owner,695,0.39,925694.02,Home,Delhi,0,22,MEDIUM,1
BOR09549,29,96775.34,Salaried,600,0.58,304501.45,Personal,Ahmedabad,0,42,MEDIUM,0
BOR09550,30,63065.55,Salaried,687,0.19,349113.6,Medical,Surat,0,12,LOW,0
BOR09551,44,73780.01,Self-Employed,658,0.59,1592071.29,Business,Delhi,1,59,HIGH,0
BOR09552,39,62106.6,Business Owner,779,0.43,660853.09,Education,Surat,1,43,MEDIUM,0
BOR09553,24,35398.04,Business Owner,701,0.55,290463.13,Business,Delhi,0,30,MEDIUM,0
BOR09554,41,19073.76,Salaried,743,0.45,388232.82,Medical,Pune,0,28,MEDIUM,0
BOR09555,43,130265.67,Salaried,568,0.64,858720.39,Medical,Bengaluru,0,52,HIGH,0
BOR09556,50,46831.41,Government Employee,759,0.38,313174.53,Education,Ahmedabad,1,48,HIGH,0
BOR09557,61,49796.94,Salaried,694,0.24,1808383.03,Personal,Delhi,0,17,LOW,0
BOR09558,63,40315.86,Business Owner,641,0.56,1430003.67,Business,Ahmedabad,0,42,MEDIUM,0
BOR09559,25,46941.29,Government Employee,683,0.11,988708.7,Medical,Surat,1,37,MEDIUM,1
BOR09560,62,27153.99,Salaried,674,0.42,378206.33,Home,Delhi,0,32,MEDIUM,0
BOR09561,22,107394.79,Salaried,642,0.47,1018794.76,Business,Delhi,0,30,MEDIUM,0
BOR09562,46,26406.69,Self-Employed,666,0.2,426169.58,Personal,Surat,0,30,MEDIUM,1
BOR09563,39,34292.9,Business Owner,559,0.31,101365.98,Business,Delhi,0,30,MEDIUM,0
BOR09564,62,52553.36,Self-Employed,616,0.69,1557742.99,Home,Pune,0,34,MEDIUM,0
BOR09565,22,35869.51,Self-Employed,693,0.62,622022.55,Business,Pune,0,34,MEDIUM,1
BOR09566,51,22774.86,Government Employee,523,0.43,689138.26,Education,Jaipur,0,58,HIGH,0
BOR09567,30,68558.05,Salaried,506,0.16,1176698.45,Education,Surat,0,38,MEDIUM,0
BOR09568,60,30081.36,Business Owner,518,0.53,176572.39,Vehicle,Jaipur,1,77,HIGH,1
BOR09569,34,38442.99,Self-Employed,718,0.2,917530.66,Education,Ahmedabad,0,5,LOW,0
BOR09570,44,51853.05,Self-Employed,895,0.47,743035.07,Medical,Pune,0,10,LOW,0
BOR09571,49,84411.41,Government Employee,596,0.63,1802915.49,Personal,Delhi,0,52,HIGH,0
BOR09572,63,26942.83,Government Employee,900,0.23,1399745.42,Home,Mumbai,0,10,LOW,0
BOR09573,45,83390.19,Self-Employed,733,0.07,1818323.55,Education,Pune,0,8,LOW,0
BOR09574,22,50890.21,Salaried,704,0.7,1156662.06,Education,Surat,0,22,MEDIUM,0
BOR09575,64,23364.27,Government Employee,694,0.08,559823.27,Education,Pune,0,30,MEDIUM,0
BOR09576,52,50798.17,Self-Employed,598,0.66,1594034.28,Business,Delhi,0,52,HIGH,1
BOR09577,55,37449.06,Government Employee,816,0.56,366515.91,Home,Surat,0,27,MEDIUM,0
BOR09578,62,46046.75,Business Owner,866,0.42,429350.02,Vehicle,Jaipur,0,10,LOW,0
BOR09579,31,20530.36,Salaried,633,0.63,173136.01,Vehicle,Mumbai,0,44,MEDIUM,0
BOR09580,24,22614.82,Government Employee,571,0.66,716692.03,Business,Mumbai,0,62,HIGH,0
